avrà	I-Claim	HighQuality	
sintomi	I-Claim	HighQuality	
più	I-Claim	HighQuality	
gravi	I-Claim	HighQuality	
e	I-Claim	HighQuality	
più	I-Claim	HighQuality	
precoci.	I-Claim	HighQuality	

3-	O		
La	B-Claim	HighQuality	
diagnosi	I-Claim	HighQuality	
genetica	I-Claim	HighQuality	
preimpianto	I-Claim	HighQuality	
per	I-Claim	HighQuality	
la	I-Claim	HighQuality	
selezione	I-Claim	HighQuality	
del	I-Claim	HighQuality	
sesso	I-Claim	HighQuality	
degli	I-Claim	HighQuality	
embrioni	I-Claim	HighQuality	
mediante	I-Claim	HighQuality	
ibridazione	I-Claim	HighQuality	
fluorescente	I-Claim	HighQuality	
in	I-Claim	HighQuality	
situ	I-Claim	HighQuality	
(FISH)	I-Claim	HighQuality	
è	I-Claim	HighQuality	
l'opzione	I-Claim	HighQuality	
migliore	I-Claim	HighQuality	
per	I-Claim	HighQuality	
ottenere	I-Claim	HighQuality	
una	I-Claim	HighQuality	
prole	I-Claim	HighQuality	
sana.	I-Claim	HighQuality	

4-	O		
Il	B-Claim	HighQuality	
50%	I-Claim	HighQuality	
delle	I-Claim	HighQuality	
figlie	I-Claim	HighQuality	
sarà	I-Claim	HighQuality	
portatore,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
non	I-Claim	HighQuality	
presenterà	I-Claim	HighQuality	
manifestazioni	I-Claim	HighQuality	
cliniche	I-Claim	HighQuality	
della	I-Claim	HighQuality	
malattia.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
2	O		

Un	B-Claim	HighQuality	
altro	I-Claim	HighQuality	
classico	I-Claim	HighQuality	
del	I-Claim	HighQuality	
MIR,	I-Claim	HighQuality	
chiesto	I-Claim	HighQuality	
nel	I-Claim	HighQuality	
2019	I-Claim	HighQuality	
e	I-Claim	HighQuality	
nel	I-Claim	HighQuality	
2017,	I-Claim	HighQuality	
la	I-Claim	HighQuality	
sindrome	I-Claim	HighQuality	
dell'X	I-Claim	HighQuality	
fragile.	I-Claim	HighQuality	

Inoltre,	B-Claim	HighQuality	
sullo	I-Claim	HighQuality	
stesso	I-Claim	HighQuality	
concetto	I-Claim	HighQuality	
della	I-Claim	HighQuality	
domanda	I-Claim	HighQuality	
44,	I-Claim	HighQuality	
il	I-Claim	HighQuality	
fenomeno	I-Claim	HighQuality	
dell'anticipazione	I-Claim	HighQuality	
genetica.	I-Claim	HighQuality	

Le	B-Claim	HighQuality	
malattie	I-Claim	HighQuality	
da	I-Claim	HighQuality	
espansione	I-Claim	HighQuality	
della	I-Claim	HighQuality	
tripletta,	I-Claim	HighQuality	
come	I-Claim	HighQuality	
questa,	I-Claim	HighQuality	
possono	I-Claim	HighQuality	
presentare	I-Claim	HighQuality	
il	I-Claim	HighQuality	
fenomeno	I-Claim	HighQuality	
dell'anticipazione	I-Claim	HighQuality	
per	I-Claim	HighQuality	
cui	I-Claim	HighQuality	
donne	I-Claim	HighQuality	
con	I-Claim	HighQuality	
premutazioni	I-Claim	HighQuality	
(tra	I-Claim	HighQuality	
55-200	I-Claim	HighQuality	
ripetizioni)	I-Claim	HighQuality	
possono	I-Claim	HighQuality	
avere	I-Claim	HighQuality	
figli	I-Claim	HighQuality	
con	I-Claim	HighQuality	
mutazioni	I-Claim	HighQuality	
complete	I-Claim	HighQuality	
(più	I-Claim	HighQuality	
di	I-Claim	HighQuality	
200	I-Claim	HighQuality	
ripetizioni	I-Claim	HighQuality	
della	I-Claim	HighQuality	
tripletta)	I-Claim	HighQuality	
e	I-Claim	HighQuality	
manifestazioni	I-Claim	HighQuality	
cliniche	I-Claim	HighQuality	
più	I-Claim	HighQuality	
evidenti,	I-Claim	HighQuality	
più	I-Claim	HighQuality	
gravi	I-Claim	HighQuality	
e/o	I-Claim	HighQuality	
più	I-Claim	HighQuality	
precoci	I-Claim	HighQuality	
sia	I-Claim	HighQuality	
nell'uomo	I-Claim	HighQuality	
che	I-Claim	HighQuality	
nella	I-Claim	HighQuality	
donna	I-Claim	HighQuality	
(sindrome	I-Claim	HighQuality	
dell'X	I-Claim	HighQuality	
fragile,	I-Claim	HighQuality	
insufficienza	I-Claim	HighQuality	
ovarica	I-Claim	HighQuality	
precoce,	I-Claim	HighQuality	
tremore/atassia	I-Claim	HighQuality	
associata	I-Claim	HighQuality	
all'X	I-Claim	HighQuality	
fragile).	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
EMATOLOGIA	O		

CLINICAL	O		
CASE:	O		

Paziente	B-Premise	HighQuality	
di	I-Premise	HighQuality	
67	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
che	I-Premise	HighQuality	
negli	I-Premise	HighQuality	
ultimi	I-Premise	HighQuality	
6	I-Premise	HighQuality	
mesi,	I-Premise	HighQuality	
in	I-Premise	HighQuality	
due	I-Premise	HighQuality	
esami	I-Premise	HighQuality	
del	I-Premise	HighQuality	
sangue	I-Premise	HighQuality	
di	I-Premise	HighQuality	
routine,	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
presentato	I-Premise	HighQuality	
una	I-Premise	HighQuality	
progressiva	I-Premise	HighQuality	
linfocitosi.	I-Premise	HighQuality	

Nell'ultimo,	B-Premise	HighQuality	
emoglobina	I-Premise	HighQuality	
15,4	I-Premise	HighQuality	
g/dL;	I-Premise	HighQuality	
leucociti	I-Premise	HighQuality	
18,5	I-Premise	HighQuality	
x103/μL	I-Premise	HighQuality	
con	I-Premise	HighQuality	
82%	I-Premise	HighQuality	
di	I-Premise	HighQuality	
linfociti	I-Premise	HighQuality	
maturi	I-Premise	HighQuality	
che	I-Premise	HighQuality	
alla	I-Premise	HighQuality	
citometria	I-Premise	HighQuality	
a	I-Premise	HighQuality	
flusso	I-Premise	HighQuality	
esprimono	I-Premise	HighQuality	
gli	I-Premise	HighQuality	
antigeni	I-Premise	HighQuality	
CD5/CD19/CD23	I-Premise	HighQuality	
e	I-Premise	HighQuality	
piastrine	I-Premise	HighQuality	
240	I-Premise	HighQuality	
x103/μL.	I-Premise	HighQuality	

Quale	O		
approccio	O		
ritenete	O		
corretto?	O		

1-	O		
Studio	B-Claim	HighQuality	
delle	I-Claim	HighQuality	
mutazioni	I-Claim	HighQuality	
TP53	I-Claim	HighQuality	
per	I-Claim	HighQuality	
stabilire	I-Claim	HighQuality	
la	I-Claim	HighQuality	
prognosi.	I-Claim	HighQuality	

2-	O		
Aspirato	B-Claim	HighQuality	
osseo/biopsia	I-Claim	HighQuality	
per	I-Claim	HighQuality	
confermare	I-Claim	HighQuality	
la	I-Claim	HighQuality	
diagnosi.	I-Claim	HighQuality	

3-	O		
Scansione	B-Claim	HighQuality	
PET/CT	I-Claim	HighQuality	
per	I-Claim	HighQuality	
stabilire	I-Claim	HighQuality	
l'approccio	I-Claim	HighQuality	
terapeutico.	I-Claim	HighQuality	

4-	O		
Nuovo	B-Claim	HighQuality	
controllo	I-Claim	HighQuality	
clinico	I-Claim	HighQuality	
e	I-Claim	HighQuality	
analitico	I-Claim	HighQuality	
in	I-Claim	HighQuality	
6	I-Claim	HighQuality	
mesi.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
4	O		

Questa	O		
è	O		
una	O		
domanda	O		
che	O		
penso	O		
possa	O		
essere	O		
complicata	O		
per	O		
un	O		
candidato	O		
alla	O		
MIR.	O		

Si	B-Premise	HighQuality	
parla	I-Premise	HighQuality	
di	I-Premise	HighQuality	
una	I-Premise	HighQuality	
leucocitosi	I-Premise	HighQuality	
a	I-Premise	HighQuality	
scapito	I-Premise	HighQuality	
dei	I-Premise	HighQuality	
linfociti	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un	I-Premise	HighQuality	
fenotipo	I-Premise	HighQuality	
B-CLL.	I-Premise	HighQuality	

Sembra	B-Claim	HighQuality	
che	I-Claim	HighQuality	
non	I-Claim	HighQuality	
ci	I-Claim	HighQuality	
siano	I-Claim	HighQuality	
altri	I-Claim	HighQuality	
dati	I-Claim	HighQuality	
allarmanti.	I-Claim	HighQuality	

Non	B-Premise	HighQuality	
vengono	I-Premise	HighQuality	
forniti	I-Premise	HighQuality	
dati	I-Premise	HighQuality	
clinici	I-Premise	HighQuality	
(quindi	B-Claim	HighQuality	
si	I-Claim	HighQuality	
presume	I-Claim	HighQuality	
che	I-Claim	HighQuality	
il	I-Claim	HighQuality	
paziente	I-Claim	HighQuality	
sia	I-Claim	HighQuality	
asintomatico).	I-Claim	HighQuality	

Non	B-Premise	HighQuality	
ci	I-Premise	HighQuality	
sono	I-Premise	HighQuality	
citopenie...	I-Premise	HighQuality	

Conclusione:	B-Claim	HighQuality	
FOLLOW-UP.	I-Claim	HighQuality	

L'esitazione	B-Claim	HighQuality	
principale	I-Claim	HighQuality	
con	I-Claim	HighQuality	
la	I-Claim	HighQuality	
risposta	I-Claim	HighQuality	
dovrebbe	I-Claim	HighQuality	
riguardare	I-Claim	HighQuality	
l'opzione	I-Claim	HighQuality	
1	I-Claim	HighQuality	

Perché	B-Claim	HighQuality	
la	I-Claim	HighQuality	
considero	I-Claim	HighQuality	
errata?	I-Claim	HighQuality	

Perché	B-Claim	HighQuality	
la	I-Claim	HighQuality	
mutazione	I-Claim	HighQuality	
TP53,	I-Claim	HighQuality	
pur	I-Claim	HighQuality	
stabilendo	I-Claim	HighQuality	
la	I-Claim	HighQuality	
prognosi,	I-Claim	HighQuality	
non	I-Claim	HighQuality	
è	I-Claim	HighQuality	
indicata	I-Claim	HighQuality	
al	I-Claim	HighQuality	
momento	I-Claim	HighQuality	
della	I-Claim	HighQuality	
diagnosi,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
quando	I-Claim	HighQuality	
si	I-Claim	HighQuality	
inizia	I-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
(prima	I-Claim	HighQuality	
linea	I-Claim	HighQuality	
e	I-Claim	HighQuality	
prima	I-Claim	HighQuality	
delle	I-Claim	HighQuality	
linee	I-Claim	HighQuality	
successive,	I-Claim	HighQuality	
se	I-Claim	HighQuality	
necessario).	I-Claim	HighQuality	

Si	B-Claim	HighQuality	
potrebbe	I-Claim	HighQuality	
esagerare	I-Claim	HighQuality	
in	I-Claim	HighQuality	
questa	I-Claim	HighQuality	
domanda	I-Claim	HighQuality	
in	I-Claim	HighQuality	
cui	I-Claim	HighQuality	
la	I-Claim	HighQuality	
percentuale	I-Claim	HighQuality	
indicata	I-Claim	HighQuality	
non	I-Claim	HighQuality	
si	I-Claim	HighQuality	
riferisce	I-Claim	HighQuality	
direttamente	I-Claim	HighQuality	
ai	I-Claim	HighQuality	
linfociti	I-Claim	HighQuality	
clonali,	I-Claim	HighQuality	
quindi	I-Claim	HighQuality	
potrebbe	I-Claim	HighQuality	
anche	I-Claim	HighQuality	
trattarsi	I-Claim	HighQuality	
di	I-Claim	HighQuality	
una	I-Claim	HighQuality	
linfocitosi	I-Claim	HighQuality	
B	I-Claim	HighQuality	
monoclonale.	I-Claim	HighQuality	

Ma	B-Claim	HighQuality	
questo	I-Claim	HighQuality	
è	I-Claim	HighQuality	
andare	I-Claim	HighQuality	
troppo	I-Claim	HighQuality	
lontano.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
PEDIATRIA	O		

CLINICAL	O		
CASE:	O		

Un	B-Premise	HighQuality	
bambino	I-Premise	HighQuality	
di	I-Premise	HighQuality	
10	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
viene	I-Premise	HighQuality	
portato	I-Premise	HighQuality	
al	I-Premise	HighQuality	
Pronto	I-Premise	HighQuality	
Soccorso	I-Premise	HighQuality	
perché	I-Premise	HighQuality	
da	I-Premise	HighQuality	
due	I-Premise	HighQuality	
ore	I-Premise	HighQuality	
gira	I-Premise	HighQuality	
involontariamente	I-Premise	HighQuality	
il	I-Premise	HighQuality	
collo	I-Premise	HighQuality	
verso	I-Premise	HighQuality	
destra	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un	I-Premise	HighQuality	
forte	I-Premise	HighQuality	
dolore	I-Premise	HighQuality	
cervicale	I-Premise	HighQuality	
ad	I-Premise	HighQuality	
ogni	I-Premise	HighQuality	
rotazione.	I-Premise	HighQuality	

La	O		
nonna	O		
ci	O		
dice	O		
che	O		
da	B-Premise	HighQuality	
ieri	I-Premise	HighQuality	
vomita	I-Premise	HighQuality	
e	O		
gli	O		
ha	O		
dato	O		
uno	O		
sciroppo;	O		
quale	O		
sarebbe	O		
l'approccio	O		
terapeutico	O		
più	O		
appropriato?	O		

1-	O		
Iniettare	B-Claim	HighQuality	
un	I-Claim	HighQuality	
anticolinergico	I-Claim	HighQuality	
per	I-Claim	HighQuality	
via	I-Claim	HighQuality	
endovenosa.	I-Claim	HighQuality	

2-	O		
Non	B-Claim	HighQuality	
trattare	I-Claim	HighQuality	
fino	I-Claim	HighQuality	
all'esecuzione	I-Claim	HighQuality	
di	I-Claim	HighQuality	
un	I-Claim	HighQuality	
elettroencefalogramma	I-Claim	HighQuality	
nei	I-Claim	HighQuality	
prossimi	I-Claim	HighQuality	
giorni.	I-Claim	HighQuality	

3-	O		
Non	B-Claim	HighQuality	
trattare	I-Claim	HighQuality	
fino	I-Claim	HighQuality	
a	I-Claim	HighQuality	
quando	I-Claim	HighQuality	
non	I-Claim	HighQuality	
saranno	I-Claim	HighQuality	
noti	I-Claim	HighQuality	
i	I-Claim	HighQuality	
risultati	I-Claim	HighQuality	
della	I-Claim	HighQuality	
coltura	I-Claim	HighQuality	
del	I-Claim	HighQuality	
liquido	I-Claim	HighQuality	
cerebrospinale	I-Claim	HighQuality	
nei	I-Claim	HighQuality	
prossimi	I-Claim	HighQuality	
giorni.	I-Claim	HighQuality	

4-	O		
Chiamare	B-Claim	HighQuality	
lo	I-Claim	HighQuality	
psichiatra	I-Claim	HighQuality	
di	I-Claim	HighQuality	
guardia.	I-Claim	HighQuality	

5-	O		
Somministrare	B-Claim	HighQuality	
un	I-Claim	HighQuality	
antibiotico	I-Claim	HighQuality	
per	I-Claim	HighQuality	
via	I-Claim	HighQuality	
endovenosa	I-Claim	HighQuality	
dopo	I-Claim	HighQuality	
aver	I-Claim	HighQuality	
ottenuto	I-Claim	HighQuality	
un	I-Claim	HighQuality	
campione	I-Claim	HighQuality	
di	I-Claim	HighQuality	
essudato	I-Claim	HighQuality	
faringeo.	I-Claim	HighQuality	

RISPOSTA	O		
CORRETTA:	O		
1	O		

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
corretta	I-Claim	HighQuality	
è	I-Claim	HighQuality	
1	I-Claim	HighQuality	

L'anticolinergico	B-Claim	HighQuality	
può	I-Claim	HighQuality	
essere	I-Claim	HighQuality	
somministrato	I-Claim	HighQuality	
per	I-Claim	HighQuality	
via	I-Claim	HighQuality	
endovenosa	I-Claim	HighQuality	
e	I-Claim	HighQuality	
anche	I-Claim	HighQuality	
intramuscolare,	I-Claim	HighQuality	
se	I-Claim	HighQuality	
non	I-Claim	HighQuality	
sbaglio.	I-Claim	HighQuality	

La	B-Claim	HighQuality	
comparsa	I-Claim	HighQuality	
di	I-Claim	HighQuality	
distonia	I-Claim	HighQuality	
come	I-Claim	HighQuality	
effetto	I-Claim	HighQuality	
collaterale	I-Claim	HighQuality	
è	I-Claim	HighQuality	
comune	I-Claim	HighQuality	
nei	I-Claim	HighQuality	
bambini	I-Claim	HighQuality	
ed	I-Claim	HighQuality	
è	I-Claim	HighQuality	
uno	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
motivi	I-Claim	HighQuality	
principali	I-Claim	HighQuality	
per	I-Claim	HighQuality	
cui	I-Claim	HighQuality	
i	I-Claim	HighQuality	
pediatri	I-Claim	HighQuality	
non	I-Claim	HighQuality	
prescrivono	I-Claim	HighQuality	
alcuni	I-Claim	HighQuality	
antiemetici	I-Claim	HighQuality	
nei	I-Claim	HighQuality	
bambini.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
EMATOLOGIA	O		

CLINICAL	O		
CASE:	O		

Una	B-Premise	HighQuality	
donna	I-Premise	HighQuality	
di	I-Premise	HighQuality	
65	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stata	I-Premise	HighQuality	
portata	I-Premise	HighQuality	
al	I-Premise	HighQuality	
pronto	I-Premise	HighQuality	
soccorso	I-Premise	HighQuality	
per	I-Premise	HighQuality	
febbre	I-Premise	HighQuality	
ed	I-Premise	HighQuality	
esami	I-Premise	HighQuality	
del	I-Premise	HighQuality	
sangue	I-Premise	HighQuality	
anomali:	I-Premise	HighQuality	
emoglobina	I-Premise	HighQuality	
11,4	I-Premise	HighQuality	
g/dL,	I-Premise	HighQuality	
leucociti	I-Premise	HighQuality	
0,86	I-Premise	HighQuality	
x103/μL	I-Premise	HighQuality	
(neutrofili	I-Premise	HighQuality	
41,9%,	I-Premise	HighQuality	
linfociti	I-Premise	HighQuality	
55,8%),	I-Premise	HighQuality	
piastrine	I-Premise	HighQuality	
48,0	I-Premise	HighQuality	
x103/μL,	I-Premise	HighQuality	
fibrinogeno	I-Premise	HighQuality	
118	I-Premise	HighQuality	
mg/dL,	I-Premise	HighQuality	
D-dimero	I-Premise	HighQuality	
20,2	I-Premise	HighQuality	
μg/mL.	I-Premise	HighQuality	

È	B-Premise	HighQuality	
stato	I-Premise	HighQuality	
eseguito	I-Premise	HighQuality	
un	I-Premise	HighQuality	
esame	I-Premise	HighQuality	
del	I-Premise	HighQuality	
midollo	I-Premise	HighQuality	
osseo	I-Premise	HighQuality	
e	I-Premise	HighQuality	
al	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stata	I-Premise	HighQuality	
diagnosticata	I-Premise	HighQuality	
una	I-Premise	HighQuality	
leucemia	I-Premise	HighQuality	
acuta	I-Premise	HighQuality	
con	I-Premise	HighQuality	
t(15;17)	I-Premise	HighQuality	
nel	I-Premise	HighQuality	
60%	I-Premise	HighQuality	
delle	I-Premise	HighQuality	
cellule.	I-Premise	HighQuality	

Quale	O		
delle	O		
seguenti	O		
risposte	O		
è	O		
corretta?	O		

1-	O		
Se	B-Claim	HighQuality	
asintomatico,	I-Claim	HighQuality	
si	I-Claim	HighQuality	
inizierà	I-Claim	HighQuality	
a	I-Claim	HighQuality	
somministrare	I-Claim	HighQuality	
acido	I-Claim	HighQuality	
transretinoico	I-Claim	HighQuality	
(ATRA)	I-Claim	HighQuality	
e	I-Claim	HighQuality	
si	I-Claim	HighQuality	
consiglieranno	I-Claim	HighQuality	
controlli	I-Claim	HighQuality	
in	I-Claim	HighQuality	
day	I-Claim	HighQuality	
hospital.	I-Claim	HighQuality	

2-	O		
Si	B-Claim	HighQuality	
inizierà	I-Claim	HighQuality	
un	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
con	I-Claim	HighQuality	
triossido	I-Claim	HighQuality	
di	I-Claim	HighQuality	
arsenico,	I-Claim	HighQuality	
ATRA	I-Claim	HighQuality	
e	I-Claim	HighQuality	
terapia	I-Claim	HighQuality	
di	I-Claim	HighQuality	
supporto.	I-Claim	HighQuality	

3-	O		
Si	B-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
una	I-Claim	HighQuality	
leucemia	I-Claim	HighQuality	
mieloblastica	I-Claim	HighQuality	
di	I-Claim	HighQuality	
tipo	I-Claim	HighQuality	
M3,	I-Claim	HighQuality	
quindi	I-Claim	HighQuality	
si	I-Claim	HighQuality	
inizierà	I-Claim	HighQuality	
la	I-Claim	HighQuality	
chemioterapia	I-Claim	HighQuality	
e	I-Claim	HighQuality	
l'eparina	I-Claim	HighQuality	
per	I-Claim	HighQuality	
controllare	I-Claim	HighQuality	
la	I-Claim	HighQuality	
coagulazione	I-Claim	HighQuality	
intravascolare	I-Claim	HighQuality	
disseminata.	I-Claim	HighQuality	

4-	O		
Si	B-Claim	HighQuality	
deve	I-Claim	HighQuality	
iniziare	I-Claim	HighQuality	
un	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
antibiotico.	I-Claim	HighQuality	
Quando	I-Claim	HighQuality	
la	I-Claim	HighQuality	
febbre	I-Claim	HighQuality	
scompare,	I-Claim	HighQuality	
si	I-Claim	HighQuality	
inizia	I-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
della	I-Claim	HighQuality	
leucemia.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
2	O		

Si	B-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
una	I-Claim	HighQuality	
leucemia	I-Claim	HighQuality	
promielocitica	I-Claim	HighQuality	
definita	I-Claim	HighQuality	
con	I-Claim	HighQuality	
t(15;17),	I-Claim	HighQuality	
e	O		
come	B-Claim	HighQuality	
è	I-Claim	HighQuality	
noto	I-Claim	HighQuality	
a	I-Claim	HighQuality	
tutti	I-Claim	HighQuality	
voi	I-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
è	I-Claim	HighQuality	
con	I-Claim	HighQuality	
triossido	I-Claim	HighQuality	
di	I-Claim	HighQuality	
arsenico	I-Claim	HighQuality	
+	I-Claim	HighQuality	
ATRA.	I-Claim	HighQuality	

L'opzione	B-Claim	HighQuality	
1	I-Claim	HighQuality	
lascia	I-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
incompleto,	I-Claim	HighQuality	
c'è	B-Claim	HighQuality	
solo	I-Claim	HighQuality	
l'ATRA	I-Claim	HighQuality	
e	I-Claim	HighQuality	
deve	I-Claim	HighQuality	
essere	I-Claim	HighQuality	
trattato	I-Claim	HighQuality	
finché	I-Claim	HighQuality	
le	I-Claim	HighQuality	
condizioni	I-Claim	HighQuality	
del	I-Claim	HighQuality	
paziente	I-Claim	HighQuality	
lo	I-Claim	HighQuality	
consentono,	I-Claim	HighQuality	
indipendentemente	I-Claim	HighQuality	
dalla	I-Claim	HighQuality	
presenza	I-Claim	HighQuality	
o	I-Claim	HighQuality	
meno	I-Claim	HighQuality	
di	I-Claim	HighQuality	
sintomi.	I-Claim	HighQuality	

L'opzione	B-Claim	HighQuality	
3	I-Claim	HighQuality	
sarebbe	I-Claim	HighQuality	
stata	I-Claim	HighQuality	
quella	I-Claim	HighQuality	
corretta	I-Claim	HighQuality	
tre	I-Claim	HighQuality	
anni	I-Claim	HighQuality	
fa,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
oggi	I-Claim	HighQuality	
non	I-Claim	HighQuality	
si	I-Claim	HighQuality	
usano	I-Claim	HighQuality	
né	I-Claim	HighQuality	
la	I-Claim	HighQuality	
chemioterapia	I-Claim	HighQuality	
né	I-Claim	HighQuality	
l'eparina.	I-Claim	HighQuality	

L'opzione	B-Claim	HighQuality	
4	I-Claim	HighQuality	
è	I-Claim	HighQuality	
falsa	I-Claim	HighQuality	
perché	O		
la	B-Claim	HighQuality	
febbre	I-Claim	HighQuality	
è	I-Claim	HighQuality	
dovuta	I-Claim	HighQuality	
alla	I-Claim	HighQuality	
leucemia	I-Claim	HighQuality	
stessa	I-Claim	HighQuality	
e	I-Claim	HighQuality	
la	I-Claim	HighQuality	
priorità	I-Claim	HighQuality	
è	I-Claim	HighQuality	
iniziare	I-Claim	HighQuality	
un	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
specifico	I-Claim	HighQuality	
per	I-Claim	HighQuality	
la	I-Claim	HighQuality	
leucemia.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
EMATOLOGIA	O		

CLINICAL	O		
CASE:	O		

Donna	B-Premise	HighQuality	
di	I-Premise	HighQuality	
65	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
si	I-Premise	HighQuality	
reca	I-Premise	HighQuality	
al	I-Premise	HighQuality	
pronto	I-Premise	HighQuality	
soccorso	I-Premise	HighQuality	
per	I-Premise	HighQuality	
febbre	I-Premise	HighQuality	
ed	I-Premise	HighQuality	
esami	I-Premise	HighQuality	
del	I-Premise	HighQuality	
sangue	I-Premise	HighQuality	
anomali:	I-Premise	HighQuality	
emoglobina	I-Premise	HighQuality	
11,4	I-Premise	HighQuality	
g/dL,	I-Premise	HighQuality	
leucociti	I-Premise	HighQuality	
0,86	I-Premise	HighQuality	
x103/μL	I-Premise	HighQuality	
(neutrofili	I-Premise	HighQuality	
41,9%,	I-Premise	HighQuality	
linfociti	I-Premise	HighQuality	
55,8%),	I-Premise	HighQuality	
piastrine	I-Premise	HighQuality	
48,0	I-Premise	HighQuality	
x103/μL,	I-Premise	HighQuality	
fibrinogeno	I-Premise	HighQuality	
118	I-Premise	HighQuality	
mg/dL,	I-Premise	HighQuality	
D-dimero	I-Premise	HighQuality	
20,2	I-Premise	HighQuality	
μg/mL.	I-Premise	HighQuality	

È	B-Premise	HighQuality	
stato	I-Premise	HighQuality	
eseguito	I-Premise	HighQuality	
un	I-Premise	HighQuality	
esame	I-Premise	HighQuality	
del	I-Premise	HighQuality	
midollo	I-Premise	HighQuality	
osseo	I-Premise	HighQuality	
e	I-Premise	HighQuality	
al	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stata	I-Premise	HighQuality	
diagnosticata	I-Premise	HighQuality	
una	I-Premise	HighQuality	
leucemia	I-Premise	HighQuality	
acuta	I-Premise	HighQuality	
con	I-Premise	HighQuality	
t(15;17)	I-Premise	HighQuality	
nel	I-Premise	HighQuality	
60%	I-Premise	HighQuality	
delle	I-Premise	HighQuality	
cellule.	I-Premise	HighQuality	

Quale	O		
delle	O		
seguenti	O		
risposte	O		
è	O		
corretta?	O		

1-	O		
Se	B-Claim	HighQuality	
asintomatico,	I-Claim	HighQuality	
