without I-Premise
pathological I-Premise
products, I-Premise
of I-Premise
10-15 I-Premise
days I-Premise
of I-Premise
evolution. I-Premise

No B-Premise
fever I-Premise
or I-Premise
general I-Premise
condition I-Premise
was I-Premise
reported. I-Premise

A B-Premise
recent I-Premise
blood I-Premise
test I-Premise
showed I-Premise
no I-Premise
leukocytosis I-Premise
and I-Premise
a I-Premise
negative I-Premise
fecal I-Premise
occult I-Premise
blood I-Premise
test. I-Premise

On B-Premise
examination I-Premise
there I-Premise
is I-Premise
mild I-Premise
pain I-Premise
on I-Premise
palpation I-Premise
of I-Premise
the I-Premise
left I-Premise
iliac I-Premise
fossa I-Premise
without I-Premise
peritoneal I-Premise
irritation. I-Premise

He B-Premise
had I-Premise
a I-Premise
colonoscopy I-Premise
three I-Premise
years I-Premise
ago I-Premise
in I-Premise
which I-Premise
diverticula I-Premise
were I-Premise
reported I-Premise
along I-Premise
the I-Premise
entire I-Premise
colon, I-Premise
more I-Premise
numerous I-Premise
in I-Premise
the I-Premise
left I-Premise
colon, I-Premise
with I-Premise
no I-Premise
other I-Premise
associated I-Premise
lesions. I-Premise

Which O
of O
the O
following O
would O
be O
the O
best O
approach O
to O
follow? O

1- O
Empirical B-Claim
treatment I-Claim
with I-Claim
antibiotics. I-Claim

2- O
Request B-Claim
a I-Claim
preferential I-Claim
colonoscopy. I-Claim

3- O
Request B-Claim
urgent I-Claim
abdominal I-Claim
ultrasound. I-Claim

4- O
Refer B-Claim
to I-Claim
surgery I-Claim
to I-Claim
evaluate I-Claim
sigmoidectomy. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
1 O

They B-Claim
refer I-Claim
to I-Claim
a I-Claim
concept I-Claim
that I-Claim
has I-Claim
emerged I-Claim
relatively I-Claim
recently I-Claim
and I-Claim
is I-Claim
not I-Claim
present I-Claim
in I-Claim
all I-Claim
clinical I-Claim
guidelines I-Claim
as I-Claim
uncomplicated I-Claim
symptomatic I-Claim
diverticular I-Claim
disease. I-Claim

In B-Claim
these I-Claim
cases, I-Claim
the I-Claim
therapeutic I-Claim
trial I-Claim
with I-Claim
rifaximin I-Claim
is I-Claim
recommended, I-Claim
being I-Claim
the I-Claim
true I-Claim
number I-Claim
1. I-Claim

The B-Claim
absence I-Claim
of I-Claim
acute I-Claim
phase I-Claim
reactants I-Claim
in I-Claim
the I-Claim
CBC I-Claim
suggests I-Claim
that I-Claim
she I-Claim
does I-Claim
not I-Claim
have I-Claim
acute I-Claim
diverticulitis I-Claim
at I-Claim
the I-Claim
time I-Claim
of I-Claim
consultation I-Claim
that I-Claim
would I-Claim
lead I-Claim
us I-Claim
to I-Claim
request I-Claim
an I-Claim
imaging I-Claim
test I-Claim
to I-Claim
rule I-Claim
it I-Claim
out. I-Claim

QUESTION O
TYPE: O
DIGESTIVE O

CLINICAL O
CASE: O

A B-Premise
43-year-old I-Premise
male I-Premise
with I-Premise
no I-Premise
past I-Premise
history I-Premise
of I-Premise
interest I-Premise
consults I-Premise
for I-Premise
a I-Premise
ten-day I-Premise
history I-Premise
of I-Premise
jaundice I-Premise
of I-Premise
the I-Premise
skin I-Premise
and I-Premise
mucous I-Premise
membranes, I-Premise
choluria I-Premise
and I-Premise
acholia. I-Premise

He B-Premise
does I-Premise
not I-Premise
report I-Premise
abdominal I-Premise
pain, I-Premise
weight I-Premise
loss I-Premise
or I-Premise
other I-Premise
symptoms, I-Premise
except I-Premise
generalized I-Premise
pruritus. I-Premise

She B-Premise
denies I-Premise
alcohol I-Premise
consumption. I-Premise

She B-Premise
does I-Premise
not I-Premise
take I-Premise
any I-Premise
medication I-Premise
except I-Premise
occasional I-Premise
ibuprofen I-Premise
for I-Premise
muscle I-Premise
pain I-Premise
after I-Premise
sports I-Premise
activities. I-Premise

The B-Premise
CBC I-Premise
shows I-Premise
increased I-Premise
bilirubin I-Premise
at I-Premise
the I-Premise
expense I-Premise
of I-Premise
direct I-Premise
bilirubin. I-Premise

An B-Premise
urgent I-Premise
ultrasound I-Premise
shows I-Premise
a I-Premise
normal I-Premise
liver, I-Premise
vesicular I-Premise
cholesterosis I-Premise
and I-Premise
absence I-Premise
of I-Premise
bile I-Premise
duct I-Premise
dilatation, I-Premise
with I-Premise
no I-Premise
other I-Premise
alterations I-Premise
of I-Premise
interest. I-Premise

What O
is O
the O
most O
likely O
diagnosis? O

1- O
Acute B-Claim
cholangitis I-Claim
due I-Claim
to I-Claim
biliary I-Claim
mud. I-Claim

2- O
Toxic B-Claim
hepatitis I-Claim
due I-Claim
to I-Claim
ibuprofen. I-Claim

3- O
Cholangiocarcinoma. B-Claim

4- O
Gilbert's B-Claim
syndrome. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
2 O

We O
believe O
that O
this O
question O
is O
open O
to O
challenge. O

Ibuprofen B-Claim
hepatitis I-Claim
is I-Claim
a I-Claim
rare I-Claim
adverse I-Claim
effect I-Claim
with I-Claim
a I-Claim
prevalence I-Claim
of I-Claim
about I-Claim
3.7/100,000 I-Claim
users I-Claim
and I-Claim
1.1/100,000 I-Claim
prescriptions. I-Claim

It B-Claim
appears I-Claim
that I-Claim
it I-Claim
may I-Claim
be I-Claim
related I-Claim
to I-Claim
dose I-Claim
and I-Claim
duration I-Claim
of I-Claim
treatment, I-Claim
but I-Claim
there I-Claim
is I-Claim
little I-Claim
evidence I-Claim
on I-Claim
this. I-Claim

Among B-Claim
the I-Claim
NSAIDs I-Claim
with I-Claim
the I-Claim
highest I-Claim
risk I-Claim
are I-Claim
diclofenac I-Claim
and I-Claim
sulindac. I-Claim

In B-Claim
terms I-Claim
of I-Claim
frequency, I-Claim
the I-Claim
prevalence I-Claim
of I-Claim
cholangiocarcinoma I-Claim
is I-Claim
2/100,000 I-Claim
patients, I-Claim
a I-Claim
very I-Claim
comparable I-Claim
frequency. I-Claim

The B-Claim
absence I-Claim
of I-Claim
bile I-Claim
duct I-Claim
dilatation I-Claim
in I-Claim
cholangiocarcinomas I-Claim
can I-Claim
be I-Claim
seen I-Claim
in I-Claim
cases I-Claim
of I-Claim
intrahepatic I-Claim
cholangiocarcinomas I-Claim
or I-Claim
in I-Claim
those I-Claim
with I-Claim
mixed I-Claim
histology I-Claim
with I-Claim
hepatocarcinoma. I-Claim

It B-Claim
is I-Claim
true I-Claim
that I-Claim
the I-Claim
acute I-Claim
course I-Claim
and I-Claim
the I-Claim
absence I-Claim
of I-Claim
constitutional I-Claim
syndrome I-Claim
may I-Claim
make I-Claim
us I-Claim
think I-Claim
against I-Claim
this I-Claim
option I-Claim
and I-Claim
tip I-Claim
the I-Claim
balance I-Claim
towards I-Claim
ibuprofen I-Claim
hepatitis. I-Claim

Regarding O
the O
other O
options: O
acute B-Claim
cholangitis I-Claim
is I-Claim
characterized I-Claim
by I-Claim
the I-Claim
triad I-Claim
of I-Claim
jaundice, I-Claim
abdominal I-Claim
pain I-Claim
and I-Claim
fever; I-Claim
Gilbert's B-Claim
syndrome I-Claim
is I-Claim
an I-Claim
increase I-Claim
in I-Claim
bilirubin I-Claim
at I-Claim
the I-Claim
expense I-Claim
of I-Claim
indirectness. I-Claim

QUESTION O
TYPE: O
DIGESTIVE O

CLINICAL O
CASE: O

A B-Premise
79-year-old I-Premise
hypertensive I-Premise
woman I-Premise
on I-Premise
treatment I-Premise
with I-Premise
olmesartan I-Premise
comes I-Premise
for I-Premise
consultation I-Premise
for I-Premise
watery I-Premise
diarrhea I-Premise
of I-Premise
4 I-Premise
to I-Premise
6 I-Premise
stools I-Premise
per I-Premise
day I-Premise
for I-Premise
the I-Premise
past I-Premise
two I-Premise
months. I-Premise

Three B-Premise
months I-Premise
ago I-Premise
she I-Premise
was I-Premise
treated I-Premise
with I-Premise
nonsteroidal I-Premise
anti-inflammatory I-Premise
drugs I-Premise
for I-Premise
3 I-Premise
weeks I-Premise
for I-Premise
lumbosciatica. I-Premise

Gastroscopy B-Premise
and I-Premise
colonoscopy I-Premise
were I-Premise
performed, I-Premise
both I-Premise
without I-Premise
macroscopic I-Premise
alterations. I-Premise

Duodenal B-Premise
biopsies I-Premise
were I-Premise
normal, I-Premise
while I-Premise
colon I-Premise
biopsies I-Premise
showed I-Premise
a I-Premise
chronic I-Premise
inflammatory I-Premise
infiltrate I-Premise
of I-Premise
the I-Premise
lamina I-Premise
propria I-Premise
with I-Premise
an I-Premise
irregular I-Premise
band I-Premise
of I-Premise
collagen I-Premise
immediately I-Premise
below I-Premise
the I-Premise
mucosal I-Premise
surface I-Premise
epithelium I-Premise
with I-Premise
a I-Premise
thickness I-Premise
greater I-Premise
than I-Premise
10 I-Premise
mm I-Premise
and I-Premise
a I-Premise
number I-Premise
of I-Premise
intraepithelial I-Premise
lymphocytes I-Premise
>20 I-Premise
per I-Premise
100 I-Premise
epithelial I-Premise
cells. I-Premise

Which O
is O
the O
most O
likely O
diagnosis? O

1- O
Microscopic B-Claim
colitis. I-Claim

2- O
Enteropathy B-Claim
due I-Claim
to I-Claim
NSAIDs. I-Claim

3- O
Olmesartan-associated B-Claim
enteropathy. I-Claim

4- O
Irritable B-Claim
bowel I-Claim
syndrome. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
1 O

The B-Claim
diagnostic I-Claim
criteria I-Claim
for I-Claim
microscopic I-Claim
colitis I-Claim
are: I-Claim
a)Chronic I-Claim
or I-Claim
intermittent I-Claim
non-bloody I-Claim
watery I-Claim
diarrhea I-Claim
b)Colonic I-Claim
mucosa I-Claim
assessed I-Claim
by I-Claim
colonoscopy I-Claim
macroscopically I-Claim
normal I-Claim
or I-Claim
near I-Claim
normal I-Claim
c)Characteristic I-Claim
histopathological I-Claim
findings. I-Claim

In B-Claim
our I-Claim
case, I-Claim
the I-Claim
patient I-Claim
presents I-Claim
findings I-Claim
compatible I-Claim
with I-Claim
collagenous I-Claim
colitis I-Claim
(band I-Claim
of I-Claim
collagen I-Claim
underlying I-Claim
the I-Claim
epithelium I-Claim
greater I-Claim
than I-Claim
10 I-Claim
microns) I-Claim
and I-Claim
lymphocytic I-Claim
(more I-Claim
than I-Claim
20 I-Claim
intraepithelial I-Claim
lymphocytes). I-Claim

The B-Claim
treatment I-Claim
of I-Claim
this I-Claim
pathology I-Claim
is I-Claim
topical I-Claim
corticosteroids I-Claim
with I-Claim
low I-Claim
oral I-Claim
bioavailability I-Claim
(mainly I-Claim
budesonide). I-Claim

Olmesartan B-Claim
enteropathy I-Claim
produces I-Claim
a I-Claim
picture I-Claim
similar I-Claim
to I-Claim
celiac I-Claim
disease I-Claim
and I-Claim
is I-Claim
characterized I-Claim
by I-Claim
duodenal I-Claim
biopsy I-Claim
with I-Claim
villous I-Claim
atrophy, I-Claim
mucosal I-Claim
inflammation I-Claim
with I-Claim
increased I-Claim
intraepithelial I-Claim
lymphocytes I-Claim
and I-Claim
cryptitis. I-Claim

In B-Premise
this I-Premise
case I-Premise
a I-Premise
normal I-Premise
duodenal I-Premise
biopsy I-Premise
is I-Premise
described, I-Premise
but B-Claim
it I-Claim
would I-Claim
be I-Claim
interesting I-Claim
to I-Claim
keep I-Claim
the I-Claim
concept I-Claim
for I-Claim
future I-Claim
examinations. I-Claim

QUESTION O
TYPE: O
CRITICAL O
AND O
EMERGENCY O
CARE O

CLINICAL O
CASE: O

A B-Premise
72-year-old I-Premise
patient I-Premise
presents I-Premise
to I-Premise
the I-Premise
emergency I-Premise
department I-Premise
with I-Premise
severe I-Premise
lingual I-Premise
angioedema. I-Premise

She B-Premise
has I-Premise
no I-Premise
associated I-Premise
urticaria I-Premise
and I-Premise
no I-Premise
history I-Premise
of I-Premise
drug I-Premise
or I-Premise
food I-Premise
allergy. I-Premise

His B-Premise
personal I-Premise
history I-Premise
includes I-Premise
type I-Premise
2 I-Premise
diabetes I-Premise
mellitus, I-Premise
dyslipidemia, I-Premise
hypertension, I-Premise
hypothyroidism I-Premise
and I-Premise
Parkinson's I-Premise
disease. I-Premise

In B-Premise
regular I-Premise
treatment I-Premise
with I-Premise
metformin, I-Premise
simvastatin, I-Premise
enalapril, I-Premise
thyroxine I-Premise
and I-Premise
levodopa. I-Premise

Which O
of O
the O
following O
drugs O
is O
most O
likely O
the O
causal O
drug O
of O
the O
clinical O
picture O
described? O

1- O
Enalapril. B-Claim

2- O
Simvastatin. B-Claim

3- O
Metformin B-Claim
or I-Claim
levodopa I-Claim
equally. I-Claim

4- O
Levodopa. B-Claim

5- O
nan O

CORRECT O
ANSWER: O
1 O

Of B-Claim
the I-Claim
proposed I-Claim
drugs, I-Claim
the I-Claim
least I-Claim
likely I-Claim
options I-Claim
would I-Claim
be I-Claim
3, I-Claim
since O
metformin B-Claim
very I-Claim
rarely I-Claim
causes I-Claim
lingual I-Claim
angioedema I-Claim
(in I-Claim
March I-Claim
2020 I-Claim
there I-Claim
was I-Claim
only I-Claim
one I-Claim
case I-Claim
described I-Claim
worldwide) I-Claim
and B-Claim
4, I-Claim
since, O
among B-Claim
the I-Claim
adverse I-Claim
reactions I-Claim
of I-Claim
levodopa, I-Claim
angioedema I-Claim
is I-Claim
classified I-Claim
among I-Claim
the I-Claim
very I-Claim
rare I-Claim
ones I-Claim
(frequency I-Claim
less I-Claim
than I-Claim
0.1%). I-Claim

Of B-Claim
the I-Claim
two I-Claim
remaining I-Claim
options, I-Claim
the I-Claim
drugs I-Claim
most I-Claim
frequently I-Claim
and I-Claim
classically I-Claim
associated I-Claim
with I-Claim
lingual I-Claim
angioedema I-Claim
are I-Claim
ACE I-Claim
inhibitors I-Claim
(frequency I-Claim
around I-Claim
0.2%), I-Claim
and I-Claim
their I-Claim
association I-Claim
with I-Claim
simvastatin I-Claim
is I-Claim
also I-Claim
less I-Claim
than I-Claim
0.1%. I-Claim

QUESTION O
TYPE: O
CRITICAL O
AND O
EMERGENCY O
CARE O

CLINICAL O
CASE: O

After B-Premise
a I-Premise
traffic I-Premise
accident I-Premise
you I-Premise
attend I-Premise
to I-Premise
an I-Premise
injured I-Premise
person. I-Premise

The B-Premise
patient I-Premise
opens I-Premise
his I-Premise
eyes I-Premise
at I-Premise
your I-Premise
call, I-Premise
but I-Premise
only I-Premise
utters I-Premise
words I-Premise
that I-Premise
are I-Premise
inappropriate. I-Premise

On B-Premise
motor I-Premise
examination, I-Premise
the I-Premise
pain I-Premise
is I-Premise
localized I-Premise
in I-Premise
the I-Premise
right I-Premise
extremities, I-Premise
but I-Premise
spreads I-Premise
on I-Premise
stimulation I-Premise
of I-Premise
the I-Premise
left I-Premise
extremities. I-Premise

How O
would O
you O
describe O
his O
condition O
according O
to O
the O
Glasgow O
Coma O
Scale? O

1- O
E3V2M4. B-Claim

2- O
E3V3M5. B-Claim

3- O
E2V3M4. B-Claim

4- O
E2V4M5. B-Claim

5- O
nan O

CORRECT O
ANSWER: O
2 O

The O
first O
thing O
we O
should O
know O
when O
applying O
the O
Glasgow O
Coma O
Scale O
to O
a O
patient O
is O
that O
we O
should O
always O
keep O
the O
best O
value O
in O
each O
sphere O
(ocular O
response, O
motor O
response O
and O
verbal O
response). O

In B-Premise
this I-Premise
case, I-Premise
we I-Premise
have I-Premise
a I-Premise
patient I-Premise
who I-Premise
has I-Premise
an I-Premise
ocular I-Premise
opening I-Premise
to I-Premise
the I-Premise
call I-Premise
(ocular I-Premise
response I-Premise
3 I-Premise
out I-Premise
of I-Premise
4), I-Premise
emits I-Premise
inappropriate I-Premise
words I-Premise
(verbal I-Premise
response I-Premise
3 I-Premise
out I-Premise
of I-Premise
5) I-Premise
and I-Premise
localizes I-Premise
pain I-Premise
with I-Premise
right I-Premise
extremities I-Premise
(motor I-Premise
response I-Premise
5 I-Premise
out I-Premise
of I-Premise
6). I-Premise

The B-Claim
Glasgow I-Claim
Coma I-Claim
Scale I-Claim
score I-Claim
would I-Claim
be I-Claim
11 I-Claim
(out I-Claim
of I-Claim
15). I-Claim

The B-Claim
best I-Claim
value I-Claim
of I-Claim
the I-Claim
examination I-Claim
is I-Claim
taken I-Claim
because I-Claim
in I-Claim
many I-Claim
cases I-Claim
(assessment I-Claim
of I-Claim
a I-Claim
polytraumatized I-Claim
patient, I-Claim
ischemic I-Claim
stroke I-Claim
or I-Claim
spontaneous I-Claim
acute I-Claim
cerebral I-Claim
bleeding), I-Claim
the I-Claim
motor I-Claim
examination I-Claim
may I-Claim
be I-Claim
artifacted I-Claim
by I-Claim
other I-Claim
elements. I-Claim

For B-Claim
example: I-Claim
in I-Claim
a I-Claim
polytraumatized I-Claim
patient I-Claim
(such I-Claim
as I-Claim
the I-Claim
one I-Claim
in I-Claim
question), I-Claim
the I-Claim
response I-Claim
presented I-Claim
with I-Claim
left I-Claim
extremities I-Claim
may I-Claim
be I-Claim
due I-Claim
to I-Claim
localized I-Claim
trauma I-Claim
in I-Claim
that I-Claim
area, I-Claim
and I-Claim
not I-Claim
strictly I-Claim
speaking I-Claim
to I-Claim
an I-Claim
underlying I-Claim
traumatic I-Claim
brain I-Claim
injury. I-Claim

Likewise, B-Claim
sometimes I-Claim
the I-Claim
verbal I-Claim
response I-Claim
may I-Claim
be I-Claim
underestimated I-Claim
in I-Claim
the I-Claim
polytraumatized I-Claim
patient I-Claim
due I-Claim
to I-Claim
airway I-Claim
obstruction I-Claim
(e.g., I-Claim
due I-Claim
to I-Claim
the I-Claim
tongue I-Claim
retreating I-Claim
into I-Claim
the I-Claim
oropharynx). I-Claim

By B-Claim
always I-Claim
assessing I-Claim
the I-Claim
best I-Claim
response, I-Claim
we I-Claim
will I-Claim
have I-Claim
a I-Claim
truer I-Claim
picture I-Claim
of I-Claim
the I-Claim
patient's I-Claim
condition. I-Claim

QUESTION O
TYPE: O
CRITICAL O
AND O
EMERGENCY O
CARE O

CLINICAL O
CASE: O

15-year-old B-Premise
male, I-Premise
admitted I-Premise
after I-Premise
being I-Premise
run I-Premise
over I-Premise
on I-Premise
the I-Premise
public I-Premise
road, I-Premise
resulting I-Premise
in I-Premise
being I-Premise
ejected. I-Premise

He B-Premise
was I-Premise
admitted I-Premise
conscious I-Premise
and I-Premise
oriented, I-Premise
with I-Premise
intense I-Premise
pain I-Premise
in I-Premise
the I-Premise
left I-Premise
hemithorax I-Premise
and I-Premise
dyspnea. I-Premise

Physical B-Premise
examination I-Premise
showed I-Premise
blood I-Premise
pressure I-Premise
90/60 I-Premise
mmHg, I-Premise
heart I-Premise
rate I-Premise
130 I-Premise
bpm, I-Premise
basal I-Premise
oxygen I-Premise
saturation I-Premise
90%, I-Premise
respiratory I-Premise
rate I-Premise
35 I-Premise
rpm. I-Premise

There B-Premise
is I-Premise
complete I-Premise
hypophonesis I-Premise
in I-Premise
the I-Premise
left I-Premise
hemithorax I-Premise
and I-Premise
dullness I-Premise
to I-Premise
percussion. I-Premise

Chest B-Premise
X-ray I-Premise
shows I-Premise
multiple I-Premise
left I-Premise
costal I-Premise
fractures I-Premise
and I-Premise
massive I-Premise
ipsilateral I-Premise
pleural I-Premise
effusion. I-Premise

Placement B-Premise
of I-Premise
a I-Premise
pleural I-Premise
drain I-Premise
is I-Premise
indicated, I-Premise
with I-Premise
1700 I-Premise
cc I-Premise
of I-Premise
hematic I-Premise
fluid I-Premise
coming I-Premise
out. I-Premise

What O
is O
the O
decision O
to O
be O
made: O

1- O
Institute B-Claim
noninvasive I-Claim
mechanical I-Claim
ventilation I-Claim
and I-Claim
request I-Claim
blood I-Claim
transfusion. I-Claim

2- O
Analgesia, B-Claim
oxygen I-Claim
therapy, I-Claim
request I-Claim
blood I-Claim
transfusion I-Claim
and I-Claim
indicate I-Claim
urgent I-Claim
surgery. I-Claim

3- O
Orotracheal B-Claim
intubation, I-Claim
request I-Claim
blood I-Claim
transfusion I-Claim
and I-Claim
observation I-Claim
for, I-Claim
in I-Claim
case I-Claim
of I-Claim
worsening, I-Claim
indicate I-Claim
surgical I-Claim
intervention. I-Claim

4- O
Orotracheal B-Claim
intubation I-Claim
and I-Claim
urgent I-Claim
CT I-Claim
scan I-Claim
for I-Claim
accurate I-Claim
assessment I-Claim
of I-Claim
lesions. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
2 O

There B-Claim
are I-Claim
two I-Claim
answers I-Claim
that I-Claim
we I-Claim
can I-Claim
immediately I-Claim
rule I-Claim
out I-Claim
if I-Claim
we I-Claim
stick I-Claim
to I-Claim
the I-Claim
initial I-Claim
management I-Claim
of I-Claim
severe I-Claim
chest I-Claim
trauma: I-Claim
1 I-Claim
(noninvasive I-Claim
ventilation I-Claim
is I-Claim
not I-Claim
indicated I-Claim
because I-Claim
it I-Claim
does I-Claim
not I-Claim
secure I-Claim
the I-Claim
airway) I-Claim
and I-Claim
3 I-Claim
(observation I-Claim
in I-Claim
these I-Claim
cases, I-Claim
waiting I-Claim
for I-Claim
worsening, I-Claim
only I-Claim
leads I-Claim
to I-Claim
increased I-Claim
morbidity I-Claim
and I-Claim
mortality). I-Claim

Between O
options O
2 O
and O
4 O
there O
could O
be O
controversy O
between O
the O
literature O
and O
the O
usual O
clinical O
practice, O
in O
which O
we O
usually O
have O
to O
face O
in O
a O
delicate O
balance O
